,Timestamp,High,Low,Open,Close,Volume,Score
319,1605398400,16123.11035,15793.53418,16068.13965,15955.58789,23653867583.0,0.142464612
320,1605484800,16816.18164,15880.70605,15955.57715,16716.11133,31526766675.0,0.08260376
321,1605571200,17782.91992,16564.54492,16685.69141,17645.40625,39006849170.0,0.13789682
322,1605657600,18393.94922,17352.90625,17645.19141,17804.00586,49064800278.0,0.142088259
323,1605744000,18119.54688,17382.55469,17803.86133,17817.08984,36985055355.0,0.144014049
324,1605830400,18773.22656,17765.79492,17817.08398,18621.31445,36992873940.0,0.106961248
325,1605916800,18936.62109,18444.35938,18621.31641,18642.23242,39650210707.0,0.257297708
326,1606003200,18688.96875,17671.38477,18642.23242,18370.00195,41280434226.0,0.0
327,1606089600,18711.42578,18000.79688,18370.01758,18364.12109,42741112308.0,0.225088473
328,1606176000,19348.27148,18128.65625,18365.01563,19107.46484,51469565009.0,0.382923703
329,1606262400,19390.96484,18581.14648,19104.41016,18732.12109,43710357371.0,0.090646068
330,1606348800,18866.28516,16351.03516,18729.83984,17150.62305,61396835737.0,-0.286218833
331,1606435200,17445.02344,16526.42383,17153.91406,17108.40234,38886494645.0,0.135660248
332,1606521600,17853.93945,16910.65234,17112.93359,17717.41406,32601040734.0,0.283066523
333,1606608000,18283.62891,17559.11719,17719.63477,18177.48438,31133957704.0,0.0
334,1606694400,19749.26367,18178.32227,18178.32227,19625.83594,47728480399.0,0.075402326
335,1606780800,19845.97461,18321.92188,19633.76953,18802.99805,49633658712.0,0.276533788
336,1606867200,19308.33008,18347.71875,18801.74414,19201.0918,37387697139.0,0.122890238
337,1606953600,19566.19141,18925.78516,19205.92578,19445.39844,31930317405.0,0.027304852
338,1607040000,19511.4043,18697.19336,19446.9668,18699.76563,33872388058.0,0.165459757
339,1607126400,19160.44922,18590.19336,18698.38477,19154.23047,27242455064.0,0.159521958
340,1607212800,19390.5,18897.89453,19154.17969,19345.12109,25293775714.0,0.211740692
341,1607299200,19411.82813,18931.14258,19343.12891,19191.63086,26896357742.0,0.084278401
342,1607385600,19283.47852,18269.94531,19191.5293,18321.14453,31692288756.0,0.006187486
343,1607472000,18626.29297,17935.54688,18320.88477,18553.91602,34420373071.0,0.067758941
344,1607558400,18553.29883,17957.06445,18553.29883,18264.99219,25547132265.0,0.05457607
345,1607644800,18268.45313,17619.5332,18263.92969,18058.9043,27919640985.0,0.118050639
346,1607731200,18919.55078,18046.04102,18051.32031,18803.65625,21752580802.0,0.222048793
347,1607817600,19381.53516,18734.33203,18806.76563,19142.38281,25450468637.0,0.207657344
348,1607904000,19305.09961,19012.70898,19144.49219,19246.64453,22473997681.0,0.187998386
349,1607990400,19525.00781,19079.8418,19246.91992,19417.07617,26741982541.0,0.100462165
350,1608076800,21458.9082,19298.31641,19418.81836,21310.59766,44409011479.0,0.141895348
351,1608163200,23642.66016,21234.67578,21308.35156,22805.16211,71378606374.0,0.246893634
352,1608249600,23238.60156,22399.8125,22806.79688,23137.96094,40387896275.0,-0.011515485
353,1608336000,24085.85547,22826.47266,23132.86523,23869.83203,38487546580.0,0.306506249
354,1608422400,24209.66016,23147.71094,23861.76563,23477.29492,37844228422.0,0.052849668
355,1608508800,24059.98242,22159.36719,23474.45508,22803.08203,45852713981.0,0.027510791
356,1608595200,23789.90234,22430.60547,22794.03906,23783.0293,44171632681.0,0.113007159
357,1608681600,24024.49023,22802.64648,23781.97461,23241.3457,51146161904.0,0.227769018
358,1608768000,23768.33789,22777.59766,23240.20313,23735.94922,41080759713.0,0.0
359,1608854400,24710.10156,23463.67383,23733.57031,24664.79102,42068395846.0,-0.084722128
360,1608940800,26718.07031,24522.68945,24677.01563,26437.03711,48332647295.0,0.036987086
361,1609027200,28288.83984,25922.76953,26439.37305,26272.29492,66479895605.0,0.235167871
362,1609113600,27389.11133,26207.64063,26280.82227,27084.80859,49056742893.0,0.096411568
363,1609200000,27370.7207,25987.29883,27081.81055,27362.4375,45265946774.0,0.185010554
364,1609286400,28937.74023,27360.08984,27360.08984,28840.95313,51287442704.0,0.193739048
365,1609372800,29244.87695,28201.99219,28841.57422,29001.7207,46754964848.0,0.136662259
366,1609459200,29600.62695,28803.58594,28994.00977,29374.15234,40730301359.0,-0.137860179
367,1609545600,33155.11719,29091.18164,29376.45508,32127.26758,67865420765.0,0.233017445
368,1609632000,34608.55859,32052.31641,32129.4082,32782.02344,78665235202.0,0.096017891
369,1609718400,33440.21875,28722.75586,32810.94922,31971.91406,81163475344.0,0.165064665
370,1609804800,34437.58984,30221.1875,31977.04102,33992.42969,67547324782.0,0.076432741
371,1609891200,36879.69922,33514.03516,34013.61328,36824.36328,75289433811.0,0.174349183
372,1609977600,40180.36719,36491.19141,36833.875,39371.04297,84762141031.0,0.229563784
373,1610064000,41946.73828,36838.63672,39381.76563,40797.60938,88107519480.0,0.129940282
374,1610150400,41436.35156,38980.875,40788.64063,40254.54688,61984162837.0,0.159437161
375,1610236800,41420.19141,35984.62891,40254.21875,38356.44141,79980747690.0,0.142291407
376,1610323200,38346.53125,30549.59961,38346.53125,35566.65625,123321000000.0,0.033806945
377,1610409600,36568.52734,32697.97656,35516.35938,33922.96094,74773277909.0,0.075892038
378,1610496000,37599.96094,32584.66797,33915.12109,37316.35938,69364315979.0,0.040792676
379,1610582400,39966.40625,36868.5625,37325.10938,39187.32813,63615990033.0,0.11673973
380,1610668800,39577.71094,34659.58984,39156.70703,36825.36719,67760757881.0,0.125374828
381,1610755200,37864.36719,35633.55469,36821.64844,36178.14063,57706187875.0,0.256717987
382,1610841600,36722.35156,34069.32031,36163.64844,35791.27734,52359854336.0,0.02580365
383,1610928000,37299.28516,34883.84375,35792.23828,36630.07422,49511702429.0,0.048999786
384,1611014400,37755.89063,36069.80469,36642.23438,36069.80469,57244195486.0,0.110969302
385,1611100800,36378.32813,33570.47656,36050.11328,35547.75,66834573161.0,0.082955996
386,1611187200,35552.67969,30250.75,35549.39844,30825.69922,75643067688.0,0.085674725
387,1611273600,33811.85156,28953.37305,30817.625,33005.76172,77207272511.0,-0.04826875
388,1611360000,33360.97656,31493.16016,32985.75781,32067.64258,48354737975.0,0.142139324
389,1611446400,32944.00781,31106.68555,32064.37695,32289.37891,48643830599.0,0.0
390,1611532800,34802.74219,32087.78711,32285.79883,32366.39258,59897054838.0,0.094328598
391,1611619200,32794.55078,31030.26563,32358.61328,32569.84961,60255421470.0,-0.02192616
392,1611705600,32564.0293,29367.13867,32564.0293,30432.54688,62576762015.0,0.05165131
393,1611792000,33858.3125,30023.20703,30441.04102,33466.09766,76517157706.0,0.033767233
394,1611878400,38406.26172,32064.81445,34318.67188,34316.38672,117895000000.0,-0.043188493
395,1611964800,34834.70703,32940.1875,34295.93359,34269.52344,65141828798.0,0.051416063
396,1612051200,34288.33203,32270.17578,34270.87891,33114.35938,52754542671.0,-0.101559246
397,1612137600,34638.21484,32384.22852,33114.57813,33537.17578,61400400660.0,0.169203555
398,1612224000,35896.88281,33489.21875,33533.19922,35510.28906,63088585433.0,0.120371909
399,1612310400,37480.1875,35443.98438,35510.82031,37472.08984,61166818159.0,0.159527319
400,1612396800,38592.17578,36317.5,37475.10547,36926.06641,68838074392.0,0.157326782
401,1612483200,38225.90625,36658.76172,36931.54688,38144.30859,58598066402.0,0.105688586
402,1612569600,40846.54688,38138.38672,38138.38672,39266.01172,71326033653.0,-0.056027085
403,1612656000,39621.83594,37446.15234,39250.19141,38903.44141,65500641143.0,0.13484528
404,1612742400,46203.92969,38076.32422,38886.82813,46196.46484,101467000000.0,0.232620292
405,1612828800,48003.72266,45166.96094,46184.99219,46481.10547,91809846886.0,0.169605597
406,1612915200,47145.56641,43881.15234,46469.76172,44918.18359,87301089896.0,0.093584773
407,1613001600,48463.46875,44187.76172,44898.71094,47909.33203,81388911810.0,0.087932751
408,1613088000,48745.73438,46424.97656,47877.03516,47504.85156,76555041196.0,0.150671695
409,1613174400,48047.74609,46392.28125,47491.20313,47105.51563,70250456155.0,0.001435278
410,1613260800,49487.64063,47114.50781,47114.50781,48717.28906,71248675228.0,0.073576301
411,1613347200,48875.57031,46347.47656,48696.53516,47945.05859,77069903166.0,0.127074955
412,1613433600,50341.10156,47201.30469,47944.45703,49199.87109,77049582886.0,0.313159497
413,1613520000,52533.91406,49072.37891,49207.27734,52149.00781,80820545404.0,0.202455975
414,1613606400,52474.10547,51015.76563,52140.97266,51679.79688,52054723579.0,0.139423582
415,1613692800,56113.65234,50937.27734,51675.98047,55888.13281,63495496918.0,0.128568003
416,1613779200,57505.22656,54626.55859,55887.33594,56099.51953,68145460026.0,0.296864539
417,1613865600,58330.57031,55672.60938,56068.56641,57539.94531,51897585191.0,0.121067242
418,1613952000,57533.39063,48967.56641,57532.73828,54207.32031,92052420332.0,0.041472877
419,1614038400,54204.92969,45290.58984,54204.92969,48824.42578,106102000000.0,0.123151565
420,1614124800,51290.13672,47213.5,48835.08594,49705.33203,63695521388.0,0.160153632
421,1614211200,51948.96875,47093.85156,49709.08203,47093.85156,54506565949.0,0.174499958
422,1614297600,48370.78516,44454.84375,47180.46484,46339.76172,350968000000.0,0.028378954
423,1614384000,48253.26953,45269.02734,46344.77344,46188.45313,45910946382.0,0.0740732
424,1614470400,46716.42969,43241.61719,46194.01563,45137.76953,53443887451.0,-0.139608311
425,1614556800,49784.01563,45115.09375,45159.50391,49631.24219,53891300112.0,0.163701702
426,1614643200,50127.51172,47228.84375,49612.10547,48378.98828,47530897720.0,0.125826944
427,1614729600,52535.13672,48274.32031,48415.81641,50538.24219,53220811975.0,0.403263997
428,1614816000,51735.08984,47656.92969,50522.30469,48561.16797,52343816680.0,0.118215535
429,1614902400,49396.42969,46542.51563,48527.03125,48927.30469,48625928883.0,0.127398831
430,1614988800,49147.21875,47257.52734,48899.23047,48912.38281,34363564661.0,0.076726175
431,1615075200,51384.36719,48918.67969,48918.67969,51206.69141,43137459378.0,0.200968799
432,1615161600,52314.07031,49506.05469,51174.11719,52246.52344,48597428048.0,-0.005749018
433,1615248000,54824.11719,51981.83203,52272.96875,54824.11719,50912227385.0,0.167502069
434,1615334400,57258.25391,53290.89063,54824.01172,56008.55078,57295577614.0,0.057667964
435,1615420800,58091.0625,54484.59375,55963.17969,57805.12109,56772343595.0,0.169235734
436,1615507200,57996.62109,55376.64844,57821.21875,57332.08984,55689944702.0,0.122594752
437,1615593600,61683.86328,56217.97266,57343.37109,61243.08594,60669829814.0,0.424315633
438,1615680000,61597.91797,59302.31641,61221.13281,59302.31641,43901225564.0,-0.038382792
439,1615766400,60540.99219,55393.16406,59267.42969,55907.19922,66419369890.0,0.159320608
440,1615852800,56833.17969,53555.02734,55840.78516,56804.90234,59749798599.0,0.146532333
441,1615939200,58969.81641,54528.62891,56825.82813,58870.89453,60258313191.0,0.035820395
442,1616025600,60116.25,54253.57813,58893.07813,57858.92188,55746041000.0,0.043339687
443,1616112000,59498.375,56643.70313,57850.44141,58346.65234,49063873786.0,0.454315088
444,1616198400,60031.28516,58213.29688,58332.26172,58313.64453,50361731222.0,0.083327621
445,1616284800,58767.89844,56005.61719,58309.91406,57523.42188,51943414539.0,0.147840111
446,1616371200,58471.48047,54288.15625,57517.89063,54529.14453,56521454974.0,0.073792651
447,1616457600,55985.44141,53470.69531,54511.66016,54738.94531,56435023914.0,-0.030684208
448,1616544000,57262.38281,52514.33203,54710.48828,52774.26563,70567223787.0,0.101044518
449,1616630400,53392.38672,50856.57031,52726.74609,51704.16016,67999812841.0,0.042208496
450,1616716800,55137.3125,51579.85547,51683.01172,55137.3125,56652197978.0,0.052331725
451,1616803200,56568.21484,54242.91016,55137.56641,55973.51172,47266542233.0,0.001384447
452,1616889600,56610.3125,55071.11328,55974.94141,55950.74609,47686580918.0,0.153843724
453,1616976000,58342.09766,55139.33984,55947.89844,57750.19922,57625587027.0,0.06866399
454,1617062400,59447.22266,57251.55078,57750.13281,58917.69141,54414116432.0,0.114133441
455,1617148800,59930.02734,57726.41797,58930.27734,58918.83203,65520826225.0,0.042108455
456,1617235200,59586.07031,58505.27734,58926.5625,59095.80859,61669163792.0,0.092751785
457,1617321600,60267.1875,58869.28125,59098.87891,59384.3125,58727860620.0,0.104328405
458,1617408000,60110.26953,57603.89063,59397.41016,57603.89063,59641344484.0,0.381984914
459,1617494400,58913.74609,57168.67578,57604.83984,58758.55469,50749662970.0,0.123085309
460,1617580800,59891.29688,57694.82422,58760.875,59057.87891,60706272115.0,0.465471264
461,1617667200,59479.57813,57646.80859,59171.93359,58192.35938,66058027988.0,0.148731215
462,1617753600,58731.14453,55604.02344,58186.50781,56048.9375,75645303584.0,0.071184849
463,1617840000,58338.73828,55879.08594,56099.91406,58323.95313,53053855641.0,0.149551003
464,1617926400,58937.04688,57807.86328,58326.5625,58245.00391,46655208546.0,0.12037522
465,1618012800,61276.66406,58038.70703,58253.77734,59793.23438,58238470525.0,0.110020198
466,1618099200,60790.55469,59289.79688,59846.23047,60204.96484,46280252580.0,0.162164992
467,1618185600,61253.03516,59589.875,60175.94531,59893.45313,51828688519.0,0.024384687
468,1618272000,63742.28516,59869.95703,59890.01953,63503.45703,69983454362.0,0.188963086
469,1618358400,64863.09766,61554.79688,63523.75391,63109.69531,77451779687.0,0.257447389
470,1618444800,63821.67188,62208.96484,63075.19531,63314.01172,60954381579.0,0.217441508
471,1618531200,63594.72266,60222.53125,63258.50391,61572.78906,84293007468.0,0.098823347
472,1618617600,62572.17578,60361.35156,61529.92188,60683.82031,66138759198.0,0.25294513
473,1618704000,61057.45703,52829.53516,60701.88672,56216.18359,97468872758.0,-0.162236732
474,1618790400,57520.05469,54368.59375,56191.58594,55724.26563,65344865159.0,0.101985732
475,1618876800,57062.14844,53448.04688,55681.79297,56473.03125,67849323955.0,0.060201498
476,1618963200,56757.97266,53695.46875,56471.12891,53906.08984,54926612466.0,-0.030810479
477,1619049600,55410.23047,50583.8125,53857.10547,51762.27344,74798630778.0,0.297460427
478,1619136000,52120.79297,47714.66406,51739.80859,51093.65234,86668667320.0,-0.039082217
479,1619222400,51167.5625,48805.28516,51143.22656,50050.86719,49014494781.0,-0.024398473
480,1619308800,50506.01953,47159.48438,50052.83203,49004.25391,46117114240.0,0.077433589
481,1619395200,54288.00391,48852.79688,49077.79297,54021.75391,58284039825.0,0.065290207
482,1619481600,55416.96484,53319.1875,54030.30469,55033.11719,49448222757.0,0.188868691
483,1619568000,56227.20703,53887.91797,55036.63672,54824.70313,48000572955.0,0.011553375
484,1619654400,55115.84375,52418.02734,54858.08984,53555.10938,46088929780.0,0.014935608
485,1619740800,57900.71875,53129.60156,53568.66406,57750.17578,52395931985.0,0.106250758
486,1619827200,58448.33984,57052.27344,57714.66406,57828.05078,42836427360.0,0.226503572
487,1619913600,57902.59375,56141.90625,57825.86328,56631.07813,38177405335.0,0.13646656
488,1620000000,58973.30859,56590.87109,56620.27344,57200.29297,51713139031.0,0.2333601
489,1620086400,57214.17969,53191.42578,57214.17969,53333.53906,68564706967.0,0.251856885
490,1620172800,57911.36328,52969.05469,53252.16406,57424.00781,69241316747.0,0.169345066
491,1620259200,58363.31641,55382.50781,57441.30859,56396.51563,69523285106.0,0.269954848
492,1620345600,58606.63281,55321.84766,56413.95313,57356.40234,68434023376.0,0.128056513
493,1620432000,59464.61328,56975.21094,57352.76563,58803.77734,65382980634.0,0.325127011
494,1620518400,59210.88281,56482.00391,58877.39063,58232.31641,65906690347.0,0.273091702
495,1620604800,59519.35547,54071.45703,58250.87109,55859.79688,71776546298.0,0.191087458
496,1620691200,56872.54297,54608.65234,55847.24219,56704.57422,61308396325.0,0.443334778
497,1620777600,57939.36328,49150.53516,56714.53125,49150.53516,75215403907.0,0.159179644
498,1620864000,51330.84375,46980.01953,49735.43359,49716.19141,96721152926.0,0.028422257
499,1620950400,51438.11719,48868.57813,49682.98047,49880.53516,55737497453.0,0.057891413
500,1621036800,50639.66406,46664.14063,49855.49609,46760.1875,59161047474.0,0.083401154
501,1621123200,49720.04297,43963.35156,46716.63672,46456.05859,64047871555.0,0.020468923
502,1621209600,46623.55859,42207.28906,46415.89844,43537.51172,74903638450.0,0.033855849
503,1621296000,45812.45703,42367.83203,43488.05859,42909.40234,56187365084.0,0.012156585
504,1621382400,43546.11719,30681.49609,42944.97656,37002.44141,126358000000.0,-0.204752886
505,1621468800,42462.98438,35050.61719,36753.66797,40782.73828,88281943359.0,-0.006652005
506,1621555200,42172.17188,33616.45313,40596.94922,37304.69141,82051616861.0,0.082957332
507,1621641600,38831.05469,35383.68359,37371.03125,37536.63281,57377273240.0,0.007061506
508,1621728000,38289.21875,31227.33984,37531.44922,34770.58203,78469274361.0,-0.287866395
509,1621814400,39835.14063,34551.08203,34700.36328,38705.98047,67359584098.0,0.037733439
510,1621900800,39776.35156,36581.42969,38795.78125,38402.22266,56211915803.0,0.404574472
511,1621987200,40782.07813,37905.83594,38392.625,39294.19922,51346735160.0,0.163988425
512,1622073600,40379.61719,37247.90234,39316.89063,38436.96875,43210968721.0,0.356938323
513,1622160000,38856.96875,34779.03906,38507.08203,35697.60547,55200191952.0,0.0621832
514,1622246400,37234.5,33693.92969,35684.15625,34616.06641,45231013335.0,-0.142848526
515,1622332800,36400.66797,33520.73828,34607.40625,35678.12891,31646080921.0,0.085129904
516,1622419200,37468.25,34241.94531,35658.59375,37332.85547,39009847639.0,0.097121753
517,1622505600,37896.73438,35787.08594,37293.79297,36684.92578,34639423297.0,0.076290857
518,1622592000,38231.33984,35966.30859,36699.92188,37575.17969,33070867190.0,0.096450762
519,1622678400,39478.95313,37243.97266,37599.41016,39208.76563,35460750427.0,0.085222835
520,1622764800,39242.48438,35717.72266,39242.48438,36894.40625,41831090187.0,0.014736555
521,1622851200,37917.71484,34900.41406,36880.15625,35551.95703,35959473399.0,0.029237233
522,1622937600,36436.42188,35304.57813,35538.60938,35862.37891,28913440585.0,0.076214715
523,1623024000,36790.57031,33480.64063,35835.26563,33560.70703,33683936663.0,0.032439517
524,1623110400,34017.38672,31114.44336,33589.51953,33472.63281,49902050442.0,0.049462046
525,1623196800,37537.37109,32475.86523,33416.97656,37345.12109,53972919008.0,-0.012241946
526,1623283200,38334.32422,35847.59375,37389.51563,36702.59766,43576032854.0,0.297044674
527,1623369600,37608.69531,36044.44922,36697.03125,37334.39844,38699736985.0,0.131431068
528,1623456000,37408.92578,34728.19141,37340.14453,35552.51563,37924228550.0,0.01275171
529,1623542400,39322.78125,34864.10938,35555.78906,39097.85938,40669112838.0,0.108277457
530,1623628800,40978.36328,38757.28516,39016.96875,40218.47656,43148914673.0,0.423472797
531,1623715200,41295.26953,39609.46875,40427.16797,40406.26953,46420149185.0,0.142580478
532,1623801600,40516.77734,38176.03516,40168.69141,38347.0625,39211635100.0,0.05377409
533,1623888000,39513.67188,37439.67578,38341.42188,38053.50391,37096670047.0,0.110823726
534,1623974400,38187.26172,35255.85547,38099.47656,35787.24609,36200887275.0,-0.017606492
535,1624060800,36457.79688,34933.0625,35854.52734,35615.87109,31207279719.0,-0.058942562
536,1624147200,36059.48438,33432.07422,35563.14063,35698.29688,36664034054.0,-0.212116475
537,1624233600,35721.64063,31295.93555,35641.14453,31676.69336,52809038594.0,-0.037722163
538,1624320000,33292.45313,28893.62109,31622.37695,32505.66016,58964353058.0,0.006320098
539,1624406400,34753.41016,31772.63281,32515.71484,33723.02734,46317108925.0,0.147074553
540,1624492800,35228.85156,32385.21484,33682.80078,34662.4375,33123368116.0,0.081094989
541,1624579200,35487.24609,31350.88477,34659.10547,31637.7793,40230904226.0,0.059389383
542,1624665600,32637.58789,30184.50195,31594.66406,32186.27734,38585385521.0,0.132913693
543,1624752000,34656.12891,32071.75781,32287.52344,34649.64453,35511640894.0,-0.125977173
544,1624838400,35219.89063,33902.07422,34679.12109,34434.33594,33892523752.0,0.263703728
545,1624924800,36542.10938,34252.48438,34475.55859,35867.77734,37901460044.0,0.142449581
546,1625011200,36074.75781,34086.15234,35908.38672,35040.83594,34059036099.0,0.319198763
547,1625097600,35035.98438,32883.78125,35035.98438,33572.11719,37838957079.0,0.093096839
548,1625184000,33939.58984,32770.67969,33549.60156,33897.04688,38728974942.0,-0.005955607
549,1625270400,34909.26172,33402.69531,33854.42188,34668.54688,24383958643.0,-0.100431954
550,1625356800,35937.56641,34396.47656,34665.56641,35287.78125,24924307911.0,-0.073074559
551,1625443200,35284.34375,33213.66016,35284.34375,33746.00391,26721554282.0,-0.061385806
552,1625529600,35038.53516,33599.91797,33723.50781,34235.19531,26501259870.0,-0.033057019
553,1625616000,34997.66406,33839.28906,34225.67969,33855.32813,24796027477.0,0.030521234
554,1625702400,33907.90625,32133.18359,33889.60547,32877.37109,29910396946.0,-0.023971938
555,1625788800,34042.29297,32318.88086,32861.67188,33798.01172,27436021028.0,-0.012802161
556,1625875200,34209.07031,33116.01172,33811.24219,33520.51953,22971873468.0,-0.077927518
557,1625961600,34584.70313,33346.73828,33509.07813,34240.1875,20108729370.0,0.178204909
558,1626048000,34592.15625,32697.30859,34254.01563,33155.84766,24321499537.0,0.034539876
559,1626134400,33327.10156,32261.41992,33125.46875,32702.02539,19120856669.0,0.046127923
560,1626220800,33061.39844,31639.125,32723.8457,32822.34766,21376531210.0,0.106911851
561,1626307200,33159.64063,31175.70898,32827.875,31780.73047,21300524237.0,-0.003922977
562,1626393600,32218.40625,31100.67383,31841.55078,31421.53906,23699476918.0,0.036955683
563,1626480000,31935.94531,31223.99023,31397.30859,31533.06836,18895018942.0,0.111064818
564,1626566400,32398.99609,31215.49219,31533.88477,31796.81055,18787986667.0,0.093199213
565,1626652800,31885.85938,30563.73438,31800.01172,30817.83203,20434789545.0,-0.086850477
566,1626739200,31006.1875,29360.95508,30838.28516,29807.34766,23148267245.0,-0.051882468
567,1626825600,32752.32617,29526.18359,29796.28516,32110.69336,28203024559.0,0.129254034
568,1626912000,32576.40039,31745.29883,32138.87305,32313.10547,19555230518.0,0.095094706
569,1626998400,33581.55078,32057.89258,32305.95898,33581.55078,22552046192.0,0.157976069
570,1627084800,34490.39063,33424.85938,33593.73047,34292.44531,21664706865.0,0.091268455
571,1627171200,35364.92578,33881.83594,34290.29297,35350.1875,20856685287.0,-0.016317993
572,1627257600,40499.67578,35287.3125,35384.03125,37337.53516,51022126212.0,0.201674528
573,1627344000,39406.94141,36441.72656,37276.03516,39406.94141,35097370560.0,0.107600885
574,1627430400,40816.07031,38862.4375,39503.1875,39995.90625,38702404695.0,0.195389779
575,1627516800,40593.07031,39352.05859,39995.45313,40008.42188,27167146027.0,0.070432607
576,1627603200,42235.54688,38397.35547,40027.48438,42235.54688,33072782960.0,0.118811421
577,1627689600,42231.44922,41110.83203,42196.30469,41626.19531,25802845343.0,-0.165841622
578,1627776000,42541.67969,39540.94141,41460.84375,39974.89453,26688438115.0,0.100487294
579,1627862400,40419.17969,38746.34766,39907.26172,39201.94531,25595265436.0,0.119616321
580,1627948800,39750.03125,37782.05078,39178.40234,38152.98047,26189830450.0,0.0803721
581,1628035200,39952.29688,37589.16406,38213.33203,39747.50391,25372562724.0,0.093279857
582,1628121600,41341.93359,37458.00391,39744.51563,40869.55469,35185031017.0,-0.013023389
583,1628208000,43271.66016,39932.17969,40865.86719,42816.5,38226483046.0,0.248729098
584,1628294400,44689.85938,42618.56641,42832.79688,44555.80078,40030862141.0,0.208866588
585,1628380800,45282.35156,43331.91016,44574.4375,43798.11719,36302664750.0,0.121561329
586,1628467200,46456.83203,42848.6875,43791.92578,46365.40234,38734079049.0,0.124821855
587,1628553600,46637.98828,44705.55469,46280.84766,45585.03125,33546019517.0,0.208668997
588,1628640000,46735.63281,45351.71094,45599.70313,45593.63672,34319709073.0,0.172583317
589,1628726400,46228.91016,43861.44531,45576.87891,44428.28906,33723620826.0,0.139277504
590,1628812800,47831.97656,44282.41797,44439.69141,47793.32031,31744259539.0,0.228722752
591,1628899200,48098.68359,46177.63281,47810.6875,47096.94531,31211354442.0,0.203591487
592,1628985600,47357.10547,45579.58984,47096.66797,47047.00391,30988958446.0,0.159165193
593,1629072000,47998.09766,45700.32031,47019.96094,46004.48438,32776876610.0,0.060076829
594,1629158400,47139.57031,44512.41797,45936.45703,44695.35938,33451362600.0,0.026635088
595,1629244800,45952.0625,44364.02734,44686.75,44801.1875,32194123075.0,0.047660205
596,1629331200,46970.76172,43998.31641,44741.88281,46717.57813,37204312299.0,0.083737945
597,1629417600,49342.15234,46650.70703,46723.12109,49339.17578,34706867452.0,0.073340198
598,1629504000,49717.01953,48312.19922,49327.07422,48905.49219,40585205312.0,0.172524911
599,1629590400,49471.60938,48199.94141,48869.10547,49321.65234,25370975378.0,0.120816833
600,1629676800,50482.07813,49074.60547,49291.67578,49546.14844,34305053719.0,0.123742229
601,1629763200,49878.76953,47687.11719,49562.34766,47706.11719,35361168834.0,0.110251994
602,1629849600,49202.87891,47163.61328,47727.25781,48960.78906,32646349931.0,0.107107874
603,1629936000,49347.58203,46405.78125,49002.64063,46942.21875,32666549568.0,0.090731317
604,1630022400,49112.78516,46394.28125,46894.55469,49058.66797,34511076995.0,0.084351383
605,1630108800,49283.50391,48499.23828,49072.58594,48902.40234,28568103401.0,0.198550689
606,1630195200,49644.11328,47925.85547,48911.25,48829.83203,25889650240.0,0.0
607,1630281600,48925.60547,46950.27344,48834.85156,47054.98438,31847007016.0,0.114759203
608,1630368000,48189.55078,46750.09375,47024.33984,47166.6875,34730363427.0,0.335557319
609,1630454400,49111.08984,46562.4375,47099.77344,48847.02734,39139399125.0,0.021734116
610,1630540800,50343.42188,48652.32031,48807.84766,49327.72266,39508070319.0,0.163765963
611,1630627200,50982.27344,48386.08594,49288.25,50025.375,43206179619.0,0.078352707
612,1630713600,50545.58203,49548.78125,50009.32422,49944.625,37471327794.0,0.0
613,1630800000,51868.67969,49538.59766,49937.85938,51753.41016,30322676319.0,0.166637629
614,1630886400,52700.94141,51053.67969,51769.00391,52633.53516,38884105426.0,0.114866789
615,1630972800,52853.76563,43285.20703,52660.48047,46811.12891,65210059683.0,0.027332579
616,1631059200,47334.05469,44561.39453,46827.76172,46091.39063,49007762488.0,0.001482782
617,1631145600,47261.94922,45669.73828,45774.74219,46391.42188,38672657013.0,0.016698052
618,1631232000,47031.74219,44344.48438,46396.66406,44883.91016,39154666597.0,0.082575548
619,1631318400,45969.29297,44818.26563,44869.83984,45201.45703,34499835245.0,0.058811584
620,1631404800,46364.87891,44790.46094,45206.62891,46063.26953,27881980161.0,0.0
621,1631491200,46598.67969,43591.32031,46057.21484,44963.07422,40969943253.0,0.063533855
622,1631577600,47218.125,44752.33203,44960.05078,47092.49219,38652152880.0,0.125763232
623,1631664000,48450.46875,46773.32813,47098.0,48176.34766,30484496466.0,0.099319427
624,1631750400,48486.82813,47079.55859,48158.90625,47783.35938,31764293754.0,0.100444838
625,1631836800,48160.92188,46832.52344,47771.00391,47267.51953,28727713711.0,0.078767792
626,1631923200,48791.78125,47087.28516,47273.52734,48278.36328,28575630451.0,-0.076922857
627,1632009600,48328.36719,46919.80469,48268.85547,47260.21875,26967722648.0,0.039000662
628,1632096000,47328.19922,42598.91406,47261.40625,42843.80078,43909845642.0,0.005346611
629,1632182400,43607.60938,39787.60938,43012.23438,40693.67578,48701090088.0,0.020206396
630,1632268800,43978.62109,40625.63281,40677.95313,43574.50781,38139709246.0,-0.020909607
631,1632355200,44942.17578,43109.33984,43560.29688,44895.09766,34244064430.0,0.101086628
632,1632441600,45080.49219,40936.55859,44894.30078,42839.75,42839345714.0,0.006236776
633,1632528000,42996.25781,41759.92188,42840.89063,42716.59375,31604717236.0,0.0
634,1632614400,43919.30078,40848.46094,42721.62891,43208.53906,30661222077.0,-0.149839807
635,1632700800,44313.24609,42190.63281,43234.18359,42235.73047,30980029059.0,0.162423414
