Open,High,Low,Close,Volume,Timestamp,Score
23861.76563,24209.66016,23147.71094,23477.29492,37844228422,1608422400,0.052849668
23474.45508,24059.98242,22159.36719,22803.08203,45852713981,1608508800,0.027510791
22794.03906,23789.90234,22430.60547,23783.0293,44171632681,1608595200,0.113007159
23781.97461,24024.49023,22802.64648,23241.3457,51146161904,1608681600,0.227769018
23240.20313,23768.33789,22777.59766,23735.94922,41080759713,1608768000,0
23733.57031,24710.10156,23463.67383,24664.79102,42068395846,1608854400,-0.084722128
24677.01563,26718.07031,24522.68945,26437.03711,48332647295,1608940800,0.036987086
26439.37305,28288.83984,25922.76953,26272.29492,66479895605,1609027200,0.235167871
26280.82227,27389.11133,26207.64063,27084.80859,49056742893,1609113600,0.096411568
27081.81055,27370.7207,25987.29883,27362.4375,45265946774,1609200000,0.185010554
27360.08984,28937.74023,27360.08984,28840.95313,51287442704,1609286400,0.193739048
28841.57422,29244.87695,28201.99219,29001.7207,46754964848,1609372800,0.136662259
28994.00977,29600.62695,28803.58594,29374.15234,40730301359,1609459200,-0.137860179
29376.45508,33155.11719,29091.18164,32127.26758,67865420765,1609545600,0.233017445
32129.4082,34608.55859,32052.31641,32782.02344,78665235202,1609632000,0.096017891
32810.94922,33440.21875,28722.75586,31971.91406,81163475344,1609718400,0.165064665
31977.04102,34437.58984,30221.1875,33992.42969,67547324782,1609804800,0.076432741
34013.61328,36879.69922,33514.03516,36824.36328,75289433811,1609891200,0.174349183
36833.875,40180.36719,36491.19141,39371.04297,84762141031,1609977600,0.229563784
39381.76563,41946.73828,36838.63672,40797.60938,88107519480,1610064000,0.129940282
40788.64063,41436.35156,38980.875,40254.54688,61984162837,1610150400,0.159437161
40254.21875,41420.19141,35984.62891,38356.44141,79980747690,1610236800,0.142291407
38346.53125,38346.53125,30549.59961,35566.65625,1.23321E+11,1610323200,0.033806945
35516.35938,36568.52734,32697.97656,33922.96094,74773277909,1610409600,0.075892038
33915.12109,37599.96094,32584.66797,37316.35938,69364315979,1610496000,0.040792676
37325.10938,39966.40625,36868.5625,39187.32813,63615990033,1610582400,0.11673973
39156.70703,39577.71094,34659.58984,36825.36719,67760757881,1610668800,0.125374828
36821.64844,37864.36719,35633.55469,36178.14063,57706187875,1610755200,0.256717987
36163.64844,36722.35156,34069.32031,35791.27734,52359854336,1610841600,0.02580365
35792.23828,37299.28516,34883.84375,36630.07422,49511702429,1610928000,0.048999786
36642.23438,37755.89063,36069.80469,36069.80469,57244195486,1611014400,0.110969302
36050.11328,36378.32813,33570.47656,35547.75,66834573161,1611100800,0.082955996
35549.39844,35552.67969,30250.75,30825.69922,75643067688,1611187200,0.085674725
30817.625,33811.85156,28953.37305,33005.76172,77207272511,1611273600,-0.04826875
32985.75781,33360.97656,31493.16016,32067.64258,48354737975,1611360000,0.142139324
32064.37695,32944.00781,31106.68555,32289.37891,48643830599,1611446400,0
32285.79883,34802.74219,32087.78711,32366.39258,59897054838,1611532800,0.094328598
32358.61328,32794.55078,31030.26563,32569.84961,60255421470,1611619200,-0.02192616
32564.0293,32564.0293,29367.13867,30432.54688,62576762015,1611705600,0.05165131
30441.04102,33858.3125,30023.20703,33466.09766,76517157706,1611792000,0.033767233
34318.67188,38406.26172,32064.81445,34316.38672,1.17895E+11,1611878400,-0.043188493
34295.93359,34834.70703,32940.1875,34269.52344,65141828798,1611964800,0.051416063
34270.87891,34288.33203,32270.17578,33114.35938,52754542671,1612051200,-0.101559246
33114.57813,34638.21484,32384.22852,33537.17578,61400400660,1612137600,0.169203555
33533.19922,35896.88281,33489.21875,35510.28906,63088585433,1612224000,0.120371909
35510.82031,37480.1875,35443.98438,37472.08984,61166818159,1612310400,0.159527319
37475.10547,38592.17578,36317.5,36926.06641,68838074392,1612396800,0.157326782
36931.54688,38225.90625,36658.76172,38144.30859,58598066402,1612483200,0.105688586
38138.38672,40846.54688,38138.38672,39266.01172,71326033653,1612569600,-0.056027085
39250.19141,39621.83594,37446.15234,38903.44141,65500641143,1612656000,0.13484528
38886.82813,46203.92969,38076.32422,46196.46484,1.01467E+11,1612742400,0.232620292
46184.99219,48003.72266,45166.96094,46481.10547,91809846886,1612828800,0.169605597
46469.76172,47145.56641,43881.15234,44918.18359,87301089896,1612915200,0.093584773
44898.71094,48463.46875,44187.76172,47909.33203,81388911810,1613001600,0.087932751
47877.03516,48745.73438,46424.97656,47504.85156,76555041196,1613088000,0.150671695
47491.20313,48047.74609,46392.28125,47105.51563,70250456155,1613174400,0.001435278
47114.50781,49487.64063,47114.50781,48717.28906,71248675228,1613260800,0.073576301
48696.53516,48875.57031,46347.47656,47945.05859,77069903166,1613347200,0.127074955
47944.45703,50341.10156,47201.30469,49199.87109,77049582886,1613433600,0.313159497
49207.27734,52533.91406,49072.37891,52149.00781,80820545404,1613520000,0.202455975
52140.97266,52474.10547,51015.76563,51679.79688,52054723579,1613606400,0.139423582
51675.98047,56113.65234,50937.27734,55888.13281,63495496918,1613692800,0.128568003
55887.33594,57505.22656,54626.55859,56099.51953,68145460026,1613779200,0.296864539
56068.56641,58330.57031,55672.60938,57539.94531,51897585191,1613865600,0.121067242
57532.73828,57533.39063,48967.56641,54207.32031,92052420332,1613952000,0.041472877
54204.92969,54204.92969,45290.58984,48824.42578,1.06102E+11,1614038400,0.123151565
48835.08594,51290.13672,47213.5,49705.33203,63695521388,1614124800,0.160153632
49709.08203,51948.96875,47093.85156,47093.85156,54506565949,1614211200,0.174499958
47180.46484,48370.78516,44454.84375,46339.76172,3.50968E+11,1614297600,0.028378954
46344.77344,48253.26953,45269.02734,46188.45313,45910946382,1614384000,0.0740732
46194.01563,46716.42969,43241.61719,45137.76953,53443887451,1614470400,-0.139608311
45159.50391,49784.01563,45115.09375,49631.24219,53891300112,1614556800,0.163701702
49612.10547,50127.51172,47228.84375,48378.98828,47530897720,1614643200,0.125826944
48415.81641,52535.13672,48274.32031,50538.24219,53220811975,1614729600,0.403263997
50522.30469,51735.08984,47656.92969,48561.16797,52343816680,1614816000,0.118215535
48527.03125,49396.42969,46542.51563,48927.30469,48625928883,1614902400,0.127398831
48899.23047,49147.21875,47257.52734,48912.38281,34363564661,1614988800,0.076726175
48918.67969,51384.36719,48918.67969,51206.69141,43137459378,1615075200,0.200968799
51174.11719,52314.07031,49506.05469,52246.52344,48597428048,1615161600,-0.005749018
52272.96875,54824.11719,51981.83203,54824.11719,50912227385,1615248000,0.167502069
54824.01172,57258.25391,53290.89063,56008.55078,57295577614,1615334400,0.057667964
55963.17969,58091.0625,54484.59375,57805.12109,56772343595,1615420800,0.169235734
57821.21875,57996.62109,55376.64844,57332.08984,55689944702,1615507200,0.122594752
57343.37109,61683.86328,56217.97266,61243.08594,60669829814,1615593600,0.424315633
61221.13281,61597.91797,59302.31641,59302.31641,43901225564,1615680000,-0.038382792
59267.42969,60540.99219,55393.16406,55907.19922,66419369890,1615766400,0.159320608
55840.78516,56833.17969,53555.02734,56804.90234,59749798599,1615852800,0.146532333
56825.82813,58969.81641,54528.62891,58870.89453,60258313191,1615939200,0.035820395
58893.07813,60116.25,54253.57813,57858.92188,55746041000,1616025600,0.043339687
57850.44141,59498.375,56643.70313,58346.65234,49063873786,1616112000,0.454315088
58332.26172,60031.28516,58213.29688,58313.64453,50361731222,1616198400,0.083327621
58309.91406,58767.89844,56005.61719,57523.42188,51943414539,1616284800,0.147840111
57517.89063,58471.48047,54288.15625,54529.14453,56521454974,1616371200,0.073792651
54511.66016,55985.44141,53470.69531,54738.94531,56435023914,1616457600,-0.030684208
54710.48828,57262.38281,52514.33203,52774.26563,70567223787,1616544000,0.101044518
52726.74609,53392.38672,50856.57031,51704.16016,67999812841,1616630400,0.042208496
51683.01172,55137.3125,51579.85547,55137.3125,56652197978,1616716800,0.052331725
55137.56641,56568.21484,54242.91016,55973.51172,47266542233,1616803200,0.001384447
55974.94141,56610.3125,55071.11328,55950.74609,47686580918,1616889600,0.153843724
55947.89844,58342.09766,55139.33984,57750.19922,57625587027,1616976000,0.06866399
57750.13281,59447.22266,57251.55078,58917.69141,54414116432,1617062400,0.114133441
58930.27734,59930.02734,57726.41797,58918.83203,65520826225,1617148800,0.042108455
58926.5625,59586.07031,58505.27734,59095.80859,61669163792,1617235200,0.092751785
59098.87891,60267.1875,58869.28125,59384.3125,58727860620,1617321600,0.104328405
59397.41016,60110.26953,57603.89063,57603.89063,59641344484,1617408000,0.381984914
57604.83984,58913.74609,57168.67578,58758.55469,50749662970,1617494400,0.123085309
58760.875,59891.29688,57694.82422,59057.87891,60706272115,1617580800,0.465471264
59171.93359,59479.57813,57646.80859,58192.35938,66058027988,1617667200,0.148731215
58186.50781,58731.14453,55604.02344,56048.9375,75645303584,1617753600,0.071184849
56099.91406,58338.73828,55879.08594,58323.95313,53053855641,1617840000,0.149551003
58326.5625,58937.04688,57807.86328,58245.00391,46655208546,1617926400,0.12037522
58253.77734,61276.66406,58038.70703,59793.23438,58238470525,1618012800,0.110020198
59846.23047,60790.55469,59289.79688,60204.96484,46280252580,1618099200,0.162164992
60175.94531,61253.03516,59589.875,59893.45313,51828688519,1618185600,0.024384687
59890.01953,63742.28516,59869.95703,63503.45703,69983454362,1618272000,0.188963086
63523.75391,64863.09766,61554.79688,63109.69531,77451779687,1618358400,0.257447389
63075.19531,63821.67188,62208.96484,63314.01172,60954381579,1618444800,0.217441508
63258.50391,63594.72266,60222.53125,61572.78906,84293007468,1618531200,0.098823347
61529.92188,62572.17578,60361.35156,60683.82031,66138759198,1618617600,0.25294513
60701.88672,61057.45703,52829.53516,56216.18359,97468872758,1618704000,-0.162236732
56191.58594,57520.05469,54368.59375,55724.26563,65344865159,1618790400,0.101985732
55681.79297,57062.14844,53448.04688,56473.03125,67849323955,1618876800,0.060201498
56471.12891,56757.97266,53695.46875,53906.08984,54926612466,1618963200,-0.030810479
53857.10547,55410.23047,50583.8125,51762.27344,74798630778,1619049600,0.297460427
51739.80859,52120.79297,47714.66406,51093.65234,86668667320,1619136000,-0.039082217
51143.22656,51167.5625,48805.28516,50050.86719,49014494781,1619222400,-0.024398473
50052.83203,50506.01953,47159.48438,49004.25391,46117114240,1619308800,0.077433589
49077.79297,54288.00391,48852.79688,54021.75391,58284039825,1619395200,0.065290207
54030.30469,55416.96484,53319.1875,55033.11719,49448222757,1619481600,0.188868691
55036.63672,56227.20703,53887.91797,54824.70313,48000572955,1619568000,0.011553375
54858.08984,55115.84375,52418.02734,53555.10938,46088929780,1619654400,0.014935608
53568.66406,57900.71875,53129.60156,57750.17578,52395931985,1619740800,0.106250758
57714.66406,58448.33984,57052.27344,57828.05078,42836427360,1619827200,0.226503572
57825.86328,57902.59375,56141.90625,56631.07813,38177405335,1619913600,0.13646656
56620.27344,58973.30859,56590.87109,57200.29297,51713139031,1620000000,0.2333601
57214.17969,57214.17969,53191.42578,53333.53906,68564706967,1620086400,0.251856885
53252.16406,57911.36328,52969.05469,57424.00781,69241316747,1620172800,0.169345066
57441.30859,58363.31641,55382.50781,56396.51563,69523285106,1620259200,0.269954848
56413.95313,58606.63281,55321.84766,57356.40234,68434023376,1620345600,0.128056513
57352.76563,59464.61328,56975.21094,58803.77734,65382980634,1620432000,0.325127011
58877.39063,59210.88281,56482.00391,58232.31641,65906690347,1620518400,0.273091702
58250.87109,59519.35547,54071.45703,55859.79688,71776546298,1620604800,0.191087458
55847.24219,56872.54297,54608.65234,56704.57422,61308396325,1620691200,0.443334778
56714.53125,57939.36328,49150.53516,49150.53516,75215403907,1620777600,0.159179644
49735.43359,51330.84375,46980.01953,49716.19141,96721152926,1620864000,0.028422257
49682.98047,51438.11719,48868.57813,49880.53516,55737497453,1620950400,0.057891413
49855.49609,50639.66406,46664.14063,46760.1875,59161047474,1621036800,0.083401154
46716.63672,49720.04297,43963.35156,46456.05859,64047871555,1621123200,0.020468923
46415.89844,46623.55859,42207.28906,43537.51172,74903638450,1621209600,0.033855849
43488.05859,45812.45703,42367.83203,42909.40234,56187365084,1621296000,0.012156585
42944.97656,43546.11719,30681.49609,37002.44141,1.26358E+11,1621382400,-0.204752886
36753.66797,42462.98438,35050.61719,40782.73828,88281943359,1621468800,-0.006652005
40596.94922,42172.17188,33616.45313,37304.69141,82051616861,1621555200,0.082957332
37371.03125,38831.05469,35383.68359,37536.63281,57377273240,1621641600,0.007061506
37531.44922,38289.21875,31227.33984,34770.58203,78469274361,1621728000,-0.287866395
34700.36328,39835.14063,34551.08203,38705.98047,67359584098,1621814400,0.037733439
38795.78125,39776.35156,36581.42969,38402.22266,56211915803,1621900800,0.404574472
38392.625,40782.07813,37905.83594,39294.19922,51346735160,1621987200,0.163988425
39316.89063,40379.61719,37247.90234,38436.96875,43210968721,1622073600,0.356938323
38507.08203,38856.96875,34779.03906,35697.60547,55200191952,1622160000,0.0621832
35684.15625,37234.5,33693.92969,34616.06641,45231013335,1622246400,-0.142848526
34607.40625,36400.66797,33520.73828,35678.12891,31646080921,1622332800,0.085129904
35658.59375,37468.25,34241.94531,37332.85547,39009847639,1622419200,0.097121753
37293.79297,37896.73438,35787.08594,36684.92578,34639423297,1622505600,0.076290857
36699.92188,38231.33984,35966.30859,37575.17969,33070867190,1622592000,0.096450762
37599.41016,39478.95313,37243.97266,39208.76563,35460750427,1622678400,0.085222835
39242.48438,39242.48438,35717.72266,36894.40625,41831090187,1622764800,0.014736555
36880.15625,37917.71484,34900.41406,35551.95703,35959473399,1622851200,0.029237233
35538.60938,36436.42188,35304.57813,35862.37891,28913440585,1622937600,0.076214715
35835.26563,36790.57031,33480.64063,33560.70703,33683936663,1623024000,0.032439517
33589.51953,34017.38672,31114.44336,33472.63281,49902050442,1623110400,0.049462046
33416.97656,37537.37109,32475.86523,37345.12109,53972919008,1623196800,-0.012241946
37389.51563,38334.32422,35847.59375,36702.59766,43576032854,1623283200,0.297044674
36697.03125,37608.69531,36044.44922,37334.39844,38699736985,1623369600,0.131431068
37340.14453,37408.92578,34728.19141,35552.51563,37924228550,1623456000,0.01275171
35555.78906,39322.78125,34864.10938,39097.85938,40669112838,1623542400,0.108277457
39016.96875,40978.36328,38757.28516,40218.47656,43148914673,1623628800,0.423472797
40427.16797,41295.26953,39609.46875,40406.26953,46420149185,1623715200,0.142580478
40168.69141,40516.77734,38176.03516,38347.0625,39211635100,1623801600,0.05377409
38341.42188,39513.67188,37439.67578,38053.50391,37096670047,1623888000,0.110823726
38099.47656,38187.26172,35255.85547,35787.24609,36200887275,1623974400,-0.017606492
35854.52734,36457.79688,34933.0625,35615.87109,31207279719,1624060800,-0.058942562
35563.14063,36059.48438,33432.07422,35698.29688,36664034054,1624147200,-0.212116475
35641.14453,35721.64063,31295.93555,31676.69336,52809038594,1624233600,-0.037722163
31622.37695,33292.45313,28893.62109,32505.66016,58964353058,1624320000,0.006320098
32515.71484,34753.41016,31772.63281,33723.02734,46317108925,1624406400,0.147074553
33682.80078,35228.85156,32385.21484,34662.4375,33123368116,1624492800,0.081094989
34659.10547,35487.24609,31350.88477,31637.7793,40230904226,1624579200,0.059389383
31594.66406,32637.58789,30184.50195,32186.27734,38585385521,1624665600,0.132913693
32287.52344,34656.12891,32071.75781,34649.64453,35511640894,1624752000,-0.125977173
34679.12109,35219.89063,33902.07422,34434.33594,33892523752,1624838400,0.263703728
34475.55859,36542.10938,34252.48438,35867.77734,37901460044,1624924800,0.142449581
35908.38672,36074.75781,34086.15234,35040.83594,34059036099,1625011200,0.319198763
35035.98438,35035.98438,32883.78125,33572.11719,37838957079,1625097600,0.093096839
33549.60156,33939.58984,32770.67969,33897.04688,38728974942,1625184000,-0.005955607
33854.42188,34909.26172,33402.69531,34668.54688,24383958643,1625270400,-0.100431954
34665.56641,35937.56641,34396.47656,35287.78125,24924307911,1625356800,-0.073074559
35284.34375,35284.34375,33213.66016,33746.00391,26721554282,1625443200,-0.061385806
33723.50781,35038.53516,33599.91797,34235.19531,26501259870,1625529600,-0.033057019
34225.67969,34997.66406,33839.28906,33855.32813,24796027477,1625616000,0.030521234
33889.60547,33907.90625,32133.18359,32877.37109,29910396946,1625702400,-0.023971938
32861.67188,34042.29297,32318.88086,33798.01172,27436021028,1625788800,-0.012802161
33811.24219,34209.07031,33116.01172,33520.51953,22971873468,1625875200,-0.077927518
33509.07813,34584.70313,33346.73828,34240.1875,20108729370,1625961600,0.178204909
34254.01563,34592.15625,32697.30859,33155.84766,24321499537,1626048000,0.034539876
33125.46875,33327.10156,32261.41992,32702.02539,19120856669,1626134400,0.046127923
32723.8457,33061.39844,31639.125,32822.34766,21376531210,1626220800,0.106911851
32827.875,33159.64063,31175.70898,31780.73047,21300524237,1626307200,-0.003922977
31841.55078,32218.40625,31100.67383,31421.53906,23699476918,1626393600,0.036955683
31397.30859,31935.94531,31223.99023,31533.06836,18895018942,1626480000,0.111064818
31533.88477,32398.99609,31215.49219,31796.81055,18787986667,1626566400,0.093199213
31800.01172,31885.85938,30563.73438,30817.83203,20434789545,1626652800,-0.086850477
30838.28516,31006.1875,29360.95508,29807.34766,23148267245,1626739200,-0.051882468
29796.28516,32752.32617,29526.18359,32110.69336,28203024559,1626825600,0.129254034
32138.87305,32576.40039,31745.29883,32313.10547,19555230518,1626912000,0.095094706
32305.95898,33581.55078,32057.89258,33581.55078,22552046192,1626998400,0.157976069
33593.73047,34490.39063,33424.85938,34292.44531,21664706865,1627084800,0.091268455
34290.29297,35364.92578,33881.83594,35350.1875,20856685287,1627171200,-0.016317993
35384.03125,40499.67578,35287.3125,37337.53516,51022126212,1627257600,0.201674528
37276.03516,39406.94141,36441.72656,39406.94141,35097370560,1627344000,0.107600885
39503.1875,40816.07031,38862.4375,39995.90625,38702404695,1627430400,0.195389779
39995.45313,40593.07031,39352.05859,40008.42188,27167146027,1627516800,0.070432607
40027.48438,42235.54688,38397.35547,42235.54688,33072782960,1627603200,0.118811421
42196.30469,42231.44922,41110.83203,41626.19531,25802845343,1627689600,-0.165841622
41460.84375,42541.67969,39540.94141,39974.89453,26688438115,1627776000,0.100487294
39907.26172,40419.17969,38746.34766,39201.94531,25595265436,1627862400,0.119616321
39178.40234,39750.03125,37782.05078,38152.98047,26189830450,1627948800,0.0803721
38213.33203,39952.29688,37589.16406,39747.50391,25372562724,1628035200,0.093279857
39744.51563,41341.93359,37458.00391,40869.55469,35185031017,1628121600,-0.013023389
40865.86719,43271.66016,39932.17969,42816.5,38226483046,1628208000,0.248729098
42832.79688,44689.85938,42618.56641,44555.80078,40030862141,1628294400,0.208866588
44574.4375,45282.35156,43331.91016,43798.11719,36302664750,1628380800,0.121561329
43791.92578,46456.83203,42848.6875,46365.40234,38734079049,1628467200,0.124821855
46280.84766,46637.98828,44705.55469,45585.03125,33546019517,1628553600,0.208668997
45599.70313,46735.63281,45351.71094,45593.63672,34319709073,1628640000,0.172583317
45576.87891,46228.91016,43861.44531,44428.28906,33723620826,1628726400,0.139277504
44439.69141,47831.97656,44282.41797,47793.32031,31744259539,1628812800,0.228722752
47810.6875,48098.68359,46177.63281,47096.94531,31211354442,1628899200,0.203591487
47096.66797,47357.10547,45579.58984,47047.00391,30988958446,1628985600,0.159165193
47019.96094,47998.09766,45700.32031,46004.48438,32776876610,1629072000,0.060076829
45936.45703,47139.57031,44512.41797,44695.35938,33451362600,1629158400,0.026635088
44686.75,45952.0625,44364.02734,44801.1875,32194123075,1629244800,0.047660205
44741.88281,46970.76172,43998.31641,46717.57813,37204312299,1629331200,0.083737945
46723.12109,49342.15234,46650.70703,49339.17578,34706867452,1629417600,0.073340198
49327.07422,49717.01953,48312.19922,48905.49219,40585205312,1629504000,0.172524911
48869.10547,49471.60938,48199.94141,49321.65234,25370975378,1629590400,0.120816833
49291.67578,50482.07813,49074.60547,49546.14844,34305053719,1629676800,0.123742229
49562.34766,49878.76953,47687.11719,47706.11719,35361168834,1629763200,0.110251994
47727.25781,49202.87891,47163.61328,48960.78906,32646349931,1629849600,0.107107874
49002.64063,49347.58203,46405.78125,46942.21875,32666549568,1629936000,0.090731317
46894.55469,49112.78516,46394.28125,49058.66797,34511076995,1630022400,0.084351383
49072.58594,49283.50391,48499.23828,48902.40234,28568103401,1630108800,0.198550689
48911.25,49644.11328,47925.85547,48829.83203,25889650240,1630195200,0
48834.85156,48925.60547,46950.27344,47054.98438,31847007016,1630281600,0.114759203
47024.33984,48189.55078,46750.09375,47166.6875,34730363427,1630368000,0.335557319
47099.77344,49111.08984,46562.4375,48847.02734,39139399125,1630454400,0.021734116
48807.84766,50343.42188,48652.32031,49327.72266,39508070319,1630540800,0.163765963
49288.25,50982.27344,48386.08594,50025.375,43206179619,1630627200,0.078352707
50009.32422,50545.58203,49548.78125,49944.625,37471327794,1630713600,0
49937.85938,51868.67969,49538.59766,51753.41016,30322676319,1630800000,0.166637629
51769.00391,52700.94141,51053.67969,52633.53516,38884105426,1630886400,0.114866789
52660.48047,52853.76563,43285.20703,46811.12891,65210059683,1630972800,0.027332579
46827.76172,47334.05469,44561.39453,46091.39063,49007762488,1631059200,0.001482782
45774.74219,47261.94922,45669.73828,46391.42188,38672657013,1631145600,0.016698052
46396.66406,47031.74219,44344.48438,44883.91016,39154666597,1631232000,0.082575548
44869.83984,45969.29297,44818.26563,45201.45703,34499835245,1631318400,0.058811584
45206.62891,46364.87891,44790.46094,46063.26953,27881980161,1631404800,0
46057.21484,46598.67969,43591.32031,44963.07422,40969943253,1631491200,0.063533855
44960.05078,47218.125,44752.33203,47092.49219,38652152880,1631577600,0.125763232
47098,48450.46875,46773.32813,48176.34766,30484496466,1631664000,0.099319427
48158.90625,48486.82813,47079.55859,47783.35938,31764293754,1631750400,0.100444838
47771.00391,48160.92188,46832.52344,47267.51953,28727713711,1631836800,0.078767792
47273.52734,48791.78125,47087.28516,48278.36328,28575630451,1631923200,-0.076922857
48268.85547,48328.36719,46919.80469,47260.21875,26967722648,1632009600,0.039000662
47261.40625,47328.19922,42598.91406,42843.80078,43909845642,1632096000,0.005346611
43012.23438,43607.60938,39787.60938,40693.67578,48701090088,1632182400,0.020206396
40677.95313,43978.62109,40625.63281,43574.50781,38139709246,1632268800,-0.020909607
43560.29688,44942.17578,43109.33984,44895.09766,34244064430,1632355200,0.101086628
44894.30078,45080.49219,40936.55859,42839.75,42839345714,1632441600,0.006236776
42840.89063,42996.25781,41759.92188,42716.59375,31604717236,1632528000,0
42721.62891,43919.30078,40848.46094,43208.53906,30661222077,1632614400,-0.149839807
43234.18359,44313.24609,42190.63281,42235.73047,30980029059,1632700800,0.162423414
42200.89844,42775.14453,40931.66406,41034.54297,30214940550,1632787200,0.039091481
41064.98438,42545.25781,40829.66797,41564.36328,30602359905,1632873600,0.019022071
41551.26953,44092.60156,41444.58203,43790.89453,31141681925,1632960000,0.026772222
43816.74219,48436.01172,43320.02344,48116.94141,42850641582,1633046400,0.118855557
48137.46875,48282.0625,47465.49609,47711.48828,30614346492,1633132800,0.079487292
47680.02734,49130.69141,47157.28906,48199.95313,26638115879,1633219200,0.105566527
48208.90625,49456.77734,47045.00391,49112.90234,33383173002,1633305600,0.174515246
49174.96094,51839.98438,49072.83984,51514.8125,35873904236,1633392000,0.296919757
51486.66406,55568.46484,50488.19141,55361.44922,49034730168,1633478400,0.15872421
55338.625,55338.625,53525.46875,53805.98438,36807860413,1633564800,0.059977042
53802.14453,55922.98047,53688.05469,53967.84766,34800873924,1633651200,0.096917361
53929.78125,55397.94531,53735.14453,54968.22266,32491211414,1633737600,0.083369081
54952.82031,56401.30469,54264.25781,54771.57813,39527792364,1633824000,0.069178212
54734.125,57793.03906,54519.76563,57484.78906,42637331698,1633910400,0.113521577
57526.83203,57627.87891,54477.97266,56041.05859,41083758949,1633996800,0.200713549
56038.25781,57688.66016,54370.97266,57401.09766,41684252783,1634083200,0.033793857
57372.83203,58478.73438,56957.07422,57321.52344,36615791366,1634169600,0.139334155
57345.90234,62757.12891,56868.14453,61593.94922,51780081801,1634256000,0.255554852
61609.52734,62274.47656,60206.12109,60892.17969,34250964237,1634342400,0.047344909
60887.65234,61645.52344,59164.46875,61553.61719,29032367511,1634428800,0.104793015
61548.80469,62614.66016,60012.75781,62026.07813,38055562075,1634515200,0.209626507
62043.16406,64434.53516,61622.93359,64261.99219,40471196346,1634601600,0.280257603
64284.58594,66930.39063,63610.67578,65992.83594,40788955582,1634688000,0.167979978
66002.23438,66600.54688,62117.41016,62210.17188,45908121370,1634774400,0.220684145
62237.89063,63715.02344,60122.79688,60692.26563,38434082775,1634860800,0.112072452
60694.62891,61743.87891,59826.52344,61393.61719,26882546034,1634947200,0
61368.34375,61505.80469,59643.34375,60930.83594,27316183882,1635033600,0.064690824
60893.92578,63729.32422,60691.80078,63039.82422,31064911614,1635120000,0.196853981
63032.76172,63229.02734,59991.16016,60363.79297,34878965587,1635206400,0.108487187
60352,61435.18359,58208.1875,58482.38672,43657076893,1635292800,0.045651691
58470.73047,62128.63281,58206.91797,60622.13672,45257083247,1635379200,0.106810025
60624.87109,62927.60938,60329.96484,62227.96484,36856881767,1635465600,0.051116571
62239.36328,62330.14453,60918.38672,61888.83203,32157938616,1635552000,0.076923059
61850.48828,62406.17188,60074.32813,61318.95703,32241199927,1635638400,0.079121316
61320.44922,62419.00391,59695.18359,61004.40625,36150572843,1635724800,0.273020214
60963.25391,64242.79297,60673.05469,63226.40234,37746665647,1635811200,0.131387171
63254.33594,63516.9375,61184.23828,62970.04688,36124731509,1635897600,0.162195002
62941.80469,63123.28906,60799.66406,61452.23047,32615846901,1635984000,0.059268667
61460.07813,62541.46875,60844.60938,61125.67578,30605102446,1636070400,0.110402137
61068.875,61590.68359,60163.78125,61527.48047,29094934221,1636156800,0.18683074
61554.92188,63326.98828,61432.48828,63326.98828,24726754302,1636243200,0.118273041
63344.06641,67673.74219,63344.06641,67566.82813,41125608330,1636329600,0.210727584
67549.73438,68530.33594,66382.0625,66971.82813,42357991721,1636416000,0.204712388
66953.33594,68789.625,63208.11328,64995.23047,48730828378,1636502400,0.172561084
64978.89063,65579.01563,64180.48828,64949.96094,35880633236,1636588800,0.03348475
64863.98047,65460.81641,62333.91406,64155.94141,36084893887,1636675200,0.129146935
64158.12109,64915.67578,63303.73438,64469.52734,30474228777,1636761600,0.091558582
64455.37109,65495.17969,63647.80859,65466.83984,25122092191,1636848000,0.170622054
65521.28906,66281.57031,63548.14453,63557.87109,30558763548,1636934400,0.196254744
63721.19531,63721.19531,59016.33594,60161.24609,46844335592,1637020800,0.124555054
60139.62109,60823.60938,58515.41016,60368.01172,39178392930,1637107200,0.128529533
60360.13672,60948.5,56550.79297,56942.13672,41388338699,1637193600,0.104059745
56896.12891,58351.11328,55705.17969,58119.57813,38702407772,1637280000,-0.031323139
58115.08203,59859.87891,57469.72656,59697.19531,30624264863,1637366400,0.152493998
59730.50781,60004.42578,58618.92969,58730.47656,26123447605,1637452800,-0.0258022
58706.84766,59266.35938,55679.83984,56289.28906,35036121783,1637539200,0.040035343
56304.55469,57875.51563,55632.76172,57569.07422,37485803899,1637625600,0.068784976
57565.85156,57803.06641,55964.22266,56280.42578,36635566789,1637712000,0.031335427
57165.41797,59367.96875,57146.68359,57274.67969,34284016248,1637798400,-0.011428534
58960.28516,59183.48047,53569.76563,53569.76563,41810748221,1637884800,-0.048773895
53736.42969,55329.25781,53668.35547,54815.07813,30560857714,1637971200,0.052449634
54813.02344,57393.84375,53576.73438,57248.45703,28116886357,1638057600,-0.042992407
57291.90625,58872.87891,56792.52734,57806.56641,32370840356,1638144000,0.022220624
57830.11328,59113.40234,56057.28125,57005.42578,36708594618,1638230400,0.056051996
56907.96484,59041.68359,56553.08203,57229.82813,36858195307,1638316800,0.160506572
57217.37109,57349.23438,55895.13281,56477.81641,32379968686,1638403200,0.041861579
56509.16406,57482.16797,52496.58594,53598.24609,39789134215,1638489600,0.025568463
